CustomerID,CustomerName,Region
1001,Customer_1,EU
1002,Customer_2,EU
1003,Customer_3,EU
1004,Customer_4,APAC
1005,Customer_5,APAC
1006,Customer_6,APAC
1007,Customer_7,EU
1008,Customer_8,US
1009,Customer_9,US
1010,Customer_10,US
1011,Customer_11,US
1012,Customer_12,US
1013,Customer_13,APAC
1014,Customer_14,EU
1015,Customer_15,EU
1016,Customer_16,EU
1017,Customer_17,EU
1018,Customer_18,APAC
1019,Customer_19,US
1020,Customer_20,EU
1021,Customer_21,US
1022,Customer_22,EU
1023,Customer_23,US
1024,Customer_24,US
1025,Customer_25,APAC
1026,Customer_26,US
1027,Customer_27,US
1028,Customer_28,APAC
1029,Customer_29,US
1030,Customer_30,US
1031,Customer_31,US
1032,Customer_32,US
1033,Customer_33,APAC
1034,Customer_34,US
1035,Customer_35,EU
1036,Customer_36,EU
1037,Customer_37,EU
1038,Customer_38,US
1039,Customer_39,US
1040,Customer_40,US
1041,Customer_41,EU
1042,Customer_42,US
1043,Customer_43,US
1044,Customer_44,US
1045,Customer_45,EU
1046,Customer_46,EU
1047,Customer_47,US
1048,Customer_48,US
1049,Customer_49,EU
1050,Customer_50,EU
1051,Customer_51,EU
1052,Customer_52,EU
1053,Customer_53,US
1054,Customer_54,US
1055,Customer_55,US
1056,Customer_56,US
1057,Customer_57,APAC
1058,Customer_58,US
1059,Customer_59,US
1060,Customer_60,EU
1061,Customer_61,US
1062,Customer_62,APAC
1063,Customer_63,US
1064,Customer_64,EU
1065,Customer_65,US
1066,Customer_66,US
1067,Customer_67,US
1068,Customer_68,APAC
1069,Customer_69,US
1070,Customer_70,US
1071,Customer_71,US
1072,Customer_72,US
1073,Customer_73,US
1074,Customer_74,EU
1075,Customer_75,US
1076,Customer_76,APAC
1077,Customer_77,US
1078,Customer_78,US
1079,Customer_79,US
1080,Customer_80,US
1081,Customer_81,EU
1082,Customer_82,EU
1083,Customer_83,US
1084,Customer_84,US
1085,Customer_85,US
1086,Customer_86,EU
1087,Customer_87,US
1088,Customer_88,EU
1089,Customer_89,US
1090,Customer_90,EU
1091,Customer_91,US
1092,Customer_92,EU
1093,Customer_93,EU
1094,Customer_94,US
1095,Customer_95,US
1096,Customer_96,US
1097,Customer_97,US
1098,Customer_98,EU
1099,Customer_99,APAC
1100,Customer_100,EU
